Student,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
S01,1,0,1,0,1,1,0,0,0,0
S02,1,1,0,1,1,1,0,0,1,0
S03,0,0,1,0,1,0,0,1,0,0
S04,0,0,1,0,0,0,0,0,0,0
S05,0,1,1,1,0,0,0,1,0,1
S06,1,0,1,0,0,0,0,1,0,0
S07,1,0,1,0,0,0,0,1,0,0
S08,1,1,1,1,0,0,0,1,1,0
S09,1,0,1,0,0,0,1,0,1,1
S10,0,1,0,1,0,0,0,1,0,0
S11,1,1,1,1,1,0,1,1,0,0
S12,1,0,1,1,1,0,1,1,0,0
S13,0,1,1,1,1,0,0,1,0,0
S14,1,1,1,1,1,0,0,0,1,1
S15,0,1,1,0,0,0,0,0,0,0
S16,1,1,1,1,0,0,1,0,1,1
S17,1,0,1,1,0,0,0,1,0,1
S18,1,1,1,0,1,1,0,0,0,0
S19,1,1,1,0,0,1,0,0,0,0
S20,1,0,1,0,1,0,0,1,0,0
S21,0,0,1,1,0,0,0,1,0,0
S22,0,0,1,1,0,0,0,0,0,0
S23,1,0,1,0,0,0,1,1,0,0
S24,1,1,1,1,0,0,1,0,1,0
S25,1,1,1,1,1,1,1,0,1,1
S26,0,0,1,0,1,1,1,0,0,0
S27,1,1,1,0,1,0,1,0,1,0
S28,0,0,1,1,0,0,0,1,0,0
S29,1,0,1,1,1,0,1,0,1,0
S30,1,0,1,0,0,0,0,1,0,0
S31,0,0,0,1,0,1,0,0,0,0
S32,0,1,1,1,0,0,1,1,0,0
S33,1,0,1,0,0,0,0,1,0,0
S34,1,1,1,1,0,0,0,0,0,0
S35,0,1,1,1,0,1,0,0,0,0
S36,1,1,0,1,1,0,0,0,0,0
S37,1,1,1,0,1,0,0,0,0,0
S38,1,0,1,0,1,0,0,0,1,0
S39,0,0,1,1,0,0,1,1,0,0
S40,1,0,1,1,0,0,0,1,1,0
